# ::id 26773002
# ::tok Denn für eitle Menschen sind alle anderen Verehrer . - "
# ::alignments 0-1.1 1-1.2.5.1 2-1.2.5.2 3-1.2.5.3 5-1.2.7.1 6-1.2.7.2 7-1.2.1
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :P (v4 / label~e.7)
           :A (v5 / label
                  :R (v7 / label~e.1)
                  :E (v8 / label~e.2)
                  :C (v9 / label~e.3))
           :A (v6 / label
                  :Q (v10 / label~e.5)
                  :C (v11 / label~e.6))))
