# ::id 26762000
# ::tok Er lief ganz rot an und fuhr dann fort : - " Wenn jemand eine Blume liebt , die es auf zig Millionen Sternen nur ein einziges Mal gibt , dann reicht ihm ein Blick zu ihnen hinauf , um glücklich zu sein . Er sagt sich : " Irgendwo dort ist meine Blume ... " Aber wenn das Schaf die Blume frisst , so ist es für ihn so , als seien ganz plötzlich alle Sterne verschwunden . Und das soll nicht wichtig sein ? "
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.2 5-1.2 6-1.3.5 7-1.4 8-1.3.5 12-1.3.6.9 13-1.3.6.10.2 15-1.3.6.10.3.2 16-1.3.6.10.4 18-1.3.6.10.3.3.4 20-1.3.6.10.3.3.6.1 21-1.3.6.10.3.3.6.2 22-1.3.6.10.3.3.6.3 23-1.3.6.10.3.3.6.4 24-1.3.6.10.3.3.1.1 26-1.3.6.10.3.3.1.2.2 27-1.3.6.10.3.3.1.3 28-1.3.6.10.3.3.2 30-1.3.6.11 31-1.3.6.12.1 32-1.3.6.12.2 34-1.3.6.13.1.2 35-1.3.6.13.2.1 36-1.3.6.13.2.2 37-1.3.6.13.2.3 39-1.3.6.14 40-1.3.6.15.2 44-1.3.6.16.3 45-1.3.6.16.4 46-1.3.6.16.5 49-1.3.6.16.6.1.1 50-1.3.6.16.6.1.2 51-1.3.6.16.6.2 52-1.3.6.16.6.3.1.2 53-1.3.6.16.6.3.2 56-1.3.6.17 57-1.3.6.18 59-1.3.6.19.1.2 61-1.3.6.19.2.2 62-1.3.6.19.3 64-1.3.6.20 65-1.3.6.21.1 67-1.3.6.21.3.1 68-1.3.6.21.3.2 69-1.3.6.21.4 71-1.3.6.22 73-1.3.6.23.2.1 74-1.3.6.23.2.2 75-1.3.6.23.3.1 76-1.3.6.23.3.2 77-1.3.6.23.4 79-1.3.6.24 80-1.3.6.25.3 81-1.3.6.25.4 82-1.3.6.25.5 83-1.3.6.25.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :P (v7 / label~e.1,4)
           :D (v8 / label
                  :E (v11 / label~e.2)
                  :C (v12 / label~e.3)))
    :L (v3 / label~e.5)
    :H (v4 / label
           :A v6
           :P (v9 / label~e.6,8)
           :A (v10 / label
                   :L (v13 / label~e.12)
                   :H (v14 / label
                           :A (v30 / label~e.13)
                           :A (v31 / label
                                   :C (v55 / label~e.15)
                                   :E (v56 / label
                                           :D (v72 / label
                                                   :E (v80 / label~e.24)
                                                   :Q (v81 / label
                                                           :C (v88 / label~e.26))
                                                   :C (v82 / label~e.27))
                                           :S (v73 / label~e.28)
                                           :A v55
                                           :R (v74 / label~e.18)
                                           :A (v75 / label
                                                   :R (v83 / label~e.20)
                                                   :Q (v84 / label~e.21)
                                                   :E (v85 / label~e.22)
                                                   :C (v86 / label~e.23))))
                           :P (v32 / label~e.16))
                   :L (v15 / label~e.30)
                   :H (v16 / label
                           :S (v33 / label~e.31)
                           :A (v34 / label~e.32))
                   :H (v17 / label
                           :P (v35 / label
                                   :C (v57 / label~e.34))
                           :A (v36 / label
                                   :R (v58 / label~e.35)
                                   :C (v59 / label~e.36)
                                   :R (v60 / label~e.37))
                           :A v34)
                   :L (v18 / label~e.39)
                   :H (v19 / label
                           :A v6
                           :S (v37 / label~e.40))
                   :H (v20 / label
                           :A (v38 / label~e.44)
                           :P (v39 / label~e.45)
                           :A (v40 / label~e.46)
                           :A (v41 / label
                                   :A (v61 / label
                                           :E (v76 / label~e.49)
                                           :C (v77 / label~e.50))
                                   :S (v62 / label~e.51)
                                   :A (v63 / label
                                           :E (v78 / label
                                                   :A (v79 / label~e.53)
                                                   :S (v87 / label~e.52))
                                           :C v79)))
                   :L (v21 / label~e.56)
                   :L (v22 / label~e.57)
                   :H (v23 / label
                           :A (v42 / label
                                   :C (v64 / label~e.59))
                           :A (v43 / label
                                   :C (v65 / label~e.61))
                           :P (v44 / label~e.62))
                   :L (v24 / label~e.64)
                   :H (v25 / label
                           :S (v45 / label~e.65)
                           :A (v46 / label
                                   :R (v66 / label~e.67)
                                   :C (v67 / label~e.68))
                           :D (v47 / label~e.69))
                   :L (v26 / label~e.71)
                   :H (v27 / label
                           :D (v48 / label
                                   :E (v68 / label~e.73)
                                   :C (v69 / label~e.74))
                           :A (v49 / label
                                   :E (v70 / label~e.75)
                                   :C (v71 / label~e.76))
                           :P (v50 / label~e.77))
                   :L (v28 / label~e.79)
                   :H (v29 / label
                           :A (v51 / label~e.80)
                           :D (v52 / label~e.81)
                           :D (v53 / label~e.82)
                           :S (v54 / label~e.83))))
    :L (v5 / label~e.7))
