# ::id 26764005
# ::tok Auf meinem Planeten gibt es keine Tiger " , erwiderte der kleine Prinz . " Und außerdem fressen Tiger kein Gras . " - "
# ::alignments 0-1.1.5.1.1.1 1-1.1.5.1.1.2 2-1.1.5.1.1.3 3-1.1.5.1.2 5-1.1.5.1.4 6-1.1.5.1.5 9-1.1.6 11-1.1.7.2 12-1.1.7.3 15-1.1.5.2 16-1.1.5.3.1 17-1.1.5.3.2 18-1.1.5.3.3 19-1.1.5.3.4 20-1.1.5.3.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :H (v6 / label
                         :A (v11 / label
                                 :R (v20 / label~e.0)
                                 :E (v21 / label~e.1)
                                 :C (v22 / label~e.2))
                         :S (v12 / label~e.3)
                         :D (v13 / label~e.5)
                         :A (v14 / label~e.6))
                  :L (v7 / label~e.15)
                  :H (v8 / label
                         :D (v15 / label~e.16)
                         :P (v16 / label~e.17)
                         :A (v17 / label~e.18)
                         :D (v18 / label~e.19)
                         :A (v19 / label~e.20)))
           :P (v4 / label~e.9)
           :A (v5 / label
                  :E (v9 / label~e.11)
                  :C (v10 / label~e.12))))
