# ::id 26748000
# ::tok Kapitel I Als ich sechs Jahre alt war , habe ich in einem Buch über den Urwald , das den Titel " Erlebte Geschichten " trug , das erste Mal ein wunderschönes Bild gesehen .
# ::alignments 0-1.1.1 1-1.1.2 2-1.2 3-1.3.1 4-1.3.2.1 5-1.3.2.2 6-1.3.3 10-1.4.8 11-1.4.1.1 13-1.4.1.3 14-1.4.1.4.1 16-1.4.1.4.3 18-1.4.1.5.2 20-1.4.1.5.3.1.2 22-1.4.1.5.3.2 23-1.4.1.5.3.2 25-1.4.1.5.4 27-1.4.2 28-1.4.2 29-1.4.2 31-1.4.3.2.2 32-1.4.3.3 33-1.4.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :E (v6 / label~e.0)
           :C (v7 / label~e.1))
    :L (v3 / label~e.2)
    :H (v4 / label
           :A (v8 / label~e.3)
           :T (v9 / label
                  :Q (v16 / label~e.4)
                  :C (v17 / label~e.5))
           :S (v10 / label~e.6))
    :H (v5 / label
           :A (v11 / label
                   :R (v18 / label~e.11)
                   :C (v19 / label~e.13)
                   :E (v20 / label
                           :R (v24 / label~e.14)
                           :C (v25 / label~e.16))
                   :E (v21 / label
                           :A v19
                           :R (v26 / label~e.18)
                           :A (v27 / label
                                   :E (v30 / label
                                           :C (v32 / label~e.20))
                                   :C (v31 / label~e.22,23))
                           :S (v28 / label~e.25)))
           :D (v12 / label~e.27,28,29)
           :A (v13 / label
                   :E (v22 / label
                           :A (v23 / label~e.32)
                           :S (v29 / label~e.31))
                   :C v23)
           :P (v14 / label~e.33)
           :A (v15 / label~e.10)))
