# ::id 26801006
# ::tok Man macht damit , was man will ... " - " Ich " , sagte sich der kleine Prinz , " ich würde , wenn ich dreiundfünfzig Minuten übrig hätte , ganz in Ruhe zu einem Brunnen laufen ... "
# ::alignments 0-1.1.3.1.1 1-1.1.3.1.2 2-1.1.3.1.3 4-1.1.3.2.1 5-1.1.3.2.2 6-1.1.3.2.3 14-1.2.8 15-1.2.1 17-1.2.2.2 18-1.2.2.3 21-1.2.7.1.2 22-1.2.7.1.3 24-1.2.7.2 25-1.2.7.3.1 26-1.2.7.3.2.1 27-1.2.7.3.2.2 28-1.2.7.3.3 29-1.2.7.3.4 31-1.2.7.1.4 32-1.2.7.1.5.1 33-1.2.7.1.5.2 34-1.2.7.1.6.1 36-1.2.7.1.6.3 37-1.2.7.1.7
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v4 / label)
           :A (v5 / label)
           :A (v6 / label
                  :H (v11 / label
                          :A (v18 / label~e.0)
                          :P (v19 / label~e.1)
                          :A (v20 / label~e.2))
                  :H (v12 / label
                          :A (v21 / label~e.4)
                          :A (v22 / label~e.5)
                          :S (v23 / label~e.6))))
    :H (v3 / label
           :A (v7 / label~e.15)
           :A (v8 / label
                  :E (v13 / label~e.17)
                  :C (v14 / label~e.18))
           :A (v9 / label
                  :H (v15 / label
                          :A (v24 / label~e.21)
                          :D (v25 / label~e.22)
                          :D (v26 / label~e.31)
                          :A (v27 / label
                                  :R (v34 / label~e.32)
                                  :C (v35 / label~e.33))
                          :A (v28 / label
                                  :R (v36 / label~e.34)
                                  :C (v37 / label~e.36))
                          :P (v29 / label~e.37))
                  :L (v16 / label~e.24)
                  :H (v17 / label
                          :A (v30 / label~e.25)
                          :A (v31 / label
                                  :Q (v38 / label~e.26)
                                  :C (v39 / label~e.27))
                          :S (v32 / label~e.28)
                          :D (v33 / label~e.29)))
           :P (v10 / label~e.14)))
