# ::id 26768011
# ::tok Ich kann nichts dagegen machen " , antwortete der kleine Prinz ganz verwirrt . " Ich habe eine lange Reise hinter mir und kam nicht zu dem Schlafen ... " - " Dann befehle ich dir , zu gähnen " , sagte der König zu ihm . " Seit Jahren habe ich niemanden mehr gähnen gesehen . Gähnen ist eine wahre Seltenheit für mich . . Also los ! Gähne noch mal . Dies ist ein Befehl . " - "
# ::alignments 0-1.1.5.1.1 1-1.1.5.1.2 2-1.1.5.1.3 3-1.1.5.1.4 4-1.1.5.1.5 7-1.1.6 9-1.1.7.2 10-1.1.7.3 11-1.1.8.1 12-1.1.8.2 15-1.1.5.2.1 18-1.1.5.2.3.2 19-1.1.5.2.3.3 20-1.1.5.2.4 21-1.1.5.2.4 22-1.1.5.3 23-1.1.5.4.1 24-1.1.5.4.2 25-1.1.5.4.3.1 27-1.1.5.4.3.3 32-1.2.4.6 33-1.2.4.7.2 34-1.2.4.7.3 35-1.2.4.7.4 38-1.2.4.7.5.3 41-1.2.6 43-1.2.7.2 44-1.2.8.1 45-1.2.8.2 48-1.2.4.8.1.1 49-1.2.4.8.1.2 51-1.2.4.8.3 52-1.2.4.8.4.1 53-1.2.4.8.5 54-1.2.4.8.4.2 55-1.2.4.8.6 57-1.2.4.9.1 58-1.2.4.9.2 60-1.2.4.9.3.2 61-1.2.4.9.3.3 62-1.2.4.9.4.1 63-1.2.4.9.4.2 66-1.2.4.10 67-1.2.4.11.2 69-1.2.4.12.2 70-1.2.4.12.3 71-1.2.4.12.3 73-1.2.4.13.1 76-1.2.4.13.3.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :H (v12 / label
                          :A (v31 / label~e.0)
                          :D (v32 / label~e.1)
                          :A (v33 / label~e.2)
                          :A (v34 / label~e.3)
                          :P (v35 / label~e.4))
                  :H (v13 / label
                          :A (v36 / label~e.15)
                          :A (v37 / label
                                  :E (v62 / label~e.18)
                                  :C (v63 / label~e.19))
                          :S (v38 / label~e.20,21))
                  :L (v14 / label~e.22)
                  :H (v15 / label
                          :D (v39 / label~e.23)
                          :D (v40 / label~e.24)
                          :P (v41 / label
                                  :R (v64 / label~e.25)
                                  :C (v65 / label~e.27))
                          :A v36))
           :P (v5 / label~e.7)
           :A (v6 / label
                  :E (v16 / label~e.9)
                  :C (v17 / label~e.10))
           :D (v7 / label
                  :E (v18 / label~e.11)
                  :C (v19 / label~e.12)))
    :H (v3 / label
           :A (v8 / label
                  :L (v20 / label~e.32)
                  :H (v21 / label
                          :P (v42 / label~e.33)
                          :A (v43 / label~e.34)
                          :A (v44 / label~e.35)
                          :A (v45 / label
                                  :A v44
                                  :P (v66 / label~e.38)))
                  :H (v22 / label
                          :T (v46 / label
                                  :E (v67 / label~e.48)
                                  :C (v68 / label~e.49))
                          :A (v47 / label~e.51)
                          :A (v48 / label
                                  :A (v69 / label~e.52)
                                  :P (v70 / label~e.54))
                          :D (v49 / label~e.53)
                          :P (v50 / label~e.55))
                  :H (v23 / label
                          :A (v51 / label~e.57)
                          :S (v52 / label~e.58)
                          :A (v53 / label
                                  :E (v71 / label~e.60)
                                  :C (v72 / label~e.61))
                          :A (v54 / label
                                  :R (v73 / label~e.62)
                                  :C (v74 / label~e.63)))
                  :L (v24 / label~e.66)
                  :H (v25 / label
                          :A (v55 / label)
                          :P (v56 / label~e.67))
                  :H (v26 / label
                          :A (v57 / label)
                          :P (v58 / label~e.69)
                          :D (v59 / label~e.70,71))
                  :H (v27 / label
                          :A (v60 / label~e.73)
                          :P (v61 / label
                                  :C (v75 / label~e.76))))
           :P (v9 / label~e.41)
           :A (v10 / label
                   :C (v28 / label~e.43))
           :A (v11 / label
                   :R (v29 / label~e.44)
                   :C (v30 / label~e.45))))
