# ::id 26812014
# ::tok Ich werde wie ein alte , übrig gebliebene Hülle sein . Das ist doch nichts Trauriges , so eine Hülle ... " Ich schwieg .
# ::alignments 0-1.1.2.1.1 2-1.1.2.1.3 4-1.1.2.1.4.2.1 6-1.1.2.1.4.2.2.2 7-1.1.2.1.4.2.2.3 8-1.1.2.1.4.3 9-1.1.2.1.5 13-1.1.2.2.3 14-1.1.2.2.4 15-1.1.2.2.5 17-1.1.2.2.6.1 19-1.1.2.2.6.3 22-1.2.2 23-1.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label)
           :A (v5 / label
                  :H (v9 / label
                         :A (v11 / label~e.0)
                         :D (v12 / label~e.2)
                         :A (v13 / label
                                 :E (v19 / label
                                         :C (v23 / label~e.4)
                                         :C (v24 / label
                                                 :A (v20 / label~e.8)
                                                 :D (v25 / label~e.6)
                                                 :S (v26 / label~e.7)))
                                 :C v20)
                         :S (v14 / label~e.9))
                  :H (v10 / label
                          :D (v15 / label~e.13)
                          :A (v16 / label~e.14)
                          :S (v17 / label~e.15)
                          :A (v18 / label
                                  :E (v21 / label~e.17)
                                  :C (v22 / label~e.19))))
           :P (v6 / label))
    :H (v3 / label
           :A (v7 / label~e.22)
           :P (v8 / label~e.23)))
