# ::id 26774004
# ::tok Die Erwachsenen sind doch wirklich ungewöhnlich ! " , sagte er sich auf seiner Reise .
# ::alignments 1-1.1.4.1.2 3-1.1.4.3 4-1.1.4.4 5-1.1.4.5 9-1.1.5 10-1.1.6 11-1.1.7 12-1.1.8.1 13-1.1.8.2 14-1.1.8.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :A (v8 / label
                         :C (v15 / label~e.1))
                  :D (v9 / label~e.3)
                  :D (v10 / label~e.4)
                  :S (v11 / label~e.5))
           :P (v4 / label~e.9)
           :A (v5 / label~e.10)
           :A (v6 / label~e.11)
           :A (v7 / label
                  :R (v12 / label~e.12)
                  :A (v13 / label~e.13)
                  :P (v14 / label~e.14))))
